compound_id,target_id,assay_id,qualifier,value_std,unit_std,year,qc_pass,provenance_file,provenance_sheet,provenance_row,compound_key
Example 578,prmt5,prmt5.enzyme.ki.B,=,0.0154,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,281,KBCCIZWRCACKTO-UHFFFAOYSA-N
Example 579,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,282,GPDPSNJKPDPWQS-UHFFFAOYSA-N
Example 579,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,282,GPDPSNJKPDPWQS-UHFFFAOYSA-N
Example 579,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,282,GPDPSNJKPDPWQS-UHFFFAOYSA-N
Example 580,cell:HCT116.WT,cell.proliferation.ic50,=,5.6,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,283,PZAZSSCZDFTTFA-UHFFFAOYSA-N
Example 580,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,283,PZAZSSCZDFTTFA-UHFFFAOYSA-N
Example 580,prmt5,prmt5.enzyme.ki.B,=,0.0022400000000000002,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,283,PZAZSSCZDFTTFA-UHFFFAOYSA-N
Example 581,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,284,GLRBHHBGQGYFHY-UHFFFAOYSA-N
Example 581,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,284,GLRBHHBGQGYFHY-UHFFFAOYSA-N
Example 581,prmt5,prmt5.enzyme.ki.B,=,0.016,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,284,GLRBHHBGQGYFHY-UHFFFAOYSA-N
Example 582,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,285,TYFLDAKLWNQBQN-UHFFFAOYSA-N
Example 582,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,285,TYFLDAKLWNQBQN-UHFFFAOYSA-N
Example 582,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,285,TYFLDAKLWNQBQN-UHFFFAOYSA-N
Example 583,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,286,DSPCDPWVLYEPIT-UHFFFAOYSA-N
Example 583,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,286,DSPCDPWVLYEPIT-UHFFFAOYSA-N
Example 583,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,286,DSPCDPWVLYEPIT-UHFFFAOYSA-N
Example 584,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,287,IPBWMTHSSHDIPF-UHFFFAOYSA-N
Example 584,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,287,IPBWMTHSSHDIPF-UHFFFAOYSA-N
Example 584,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,287,IPBWMTHSSHDIPF-UHFFFAOYSA-N
Example 585,cell:HCT116.WT,cell.proliferation.ic50,=,11.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,288,IIRNKEQNHHDDAR-UHFFFAOYSA-N
Example 585,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,288,IIRNKEQNHHDDAR-UHFFFAOYSA-N
Example 585,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,288,IIRNKEQNHHDDAR-UHFFFAOYSA-N
Example 586,cell:HCT116.WT,cell.proliferation.ic50,=,5.55,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,289,GLTFOAUNIQMJBW-UHFFFAOYSA-N
Example 586,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,289,GLTFOAUNIQMJBW-UHFFFAOYSA-N
Example 586,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,289,GLTFOAUNIQMJBW-UHFFFAOYSA-N
Example 587,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,290,WOTRPTJLBIBOBK-UHFFFAOYSA-N
Example 587,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,290,WOTRPTJLBIBOBK-UHFFFAOYSA-N
Example 588,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,291,YUDRYRNSICWQMH-UHFFFAOYSA-N
Example 588,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,291,YUDRYRNSICWQMH-UHFFFAOYSA-N
Example 588,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,291,YUDRYRNSICWQMH-UHFFFAOYSA-N
Example 589,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,292,JIETWQCJYHDXFB-UHFFFAOYSA-N
Example 589,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,292,JIETWQCJYHDXFB-UHFFFAOYSA-N
Example 589,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,292,JIETWQCJYHDXFB-UHFFFAOYSA-N
Example 590,cell:HCT116.WT,cell.proliferation.ic50,=,6.8,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,293,BWCSWVPPFONQIU-UHFFFAOYSA-N
Example 590,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,293,BWCSWVPPFONQIU-UHFFFAOYSA-N
Example 590,prmt5,prmt5.enzyme.ki.B,=,0.0149,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,293,BWCSWVPPFONQIU-UHFFFAOYSA-N
Example 591,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,294,SZMNCUYCEWIDJK-UHFFFAOYSA-N
Example 591,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,294,SZMNCUYCEWIDJK-UHFFFAOYSA-N
Example 591,prmt5,prmt5.enzyme.ki.B,=,0.0165,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,294,SZMNCUYCEWIDJK-UHFFFAOYSA-N
Example 592,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,295,PODFMZFSFCLYDQ-UHFFFAOYSA-N
Example 592,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,295,PODFMZFSFCLYDQ-UHFFFAOYSA-N
Example 592,prmt5,prmt5.enzyme.ki.B,=,0.002,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,295,PODFMZFSFCLYDQ-UHFFFAOYSA-N
Example 593,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,296,HBWDNPKVEJGPSF-UHFFFAOYSA-N
Example 593,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,296,HBWDNPKVEJGPSF-UHFFFAOYSA-N
Example 593,prmt5,prmt5.enzyme.ki.B,=,0.0132,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,296,HBWDNPKVEJGPSF-UHFFFAOYSA-N
Example 594,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,297,WARNJDLDGBGJKV-UHFFFAOYSA-N
Example 594,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,297,WARNJDLDGBGJKV-UHFFFAOYSA-N
Example 594,prmt5,prmt5.enzyme.ki.B,=,0.026000000000000002,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,297,WARNJDLDGBGJKV-UHFFFAOYSA-N
Example 595,cell:HCT116.WT,cell.proliferation.ic50,=,8.2,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,298,NYZFSNZCQUZHLX-UHFFFAOYSA-N
Example 595,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,298,NYZFSNZCQUZHLX-UHFFFAOYSA-N
Example 595,prmt5,prmt5.enzyme.ki.B,=,0.021500000000000002,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,298,NYZFSNZCQUZHLX-UHFFFAOYSA-N
Example 596,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,299,BBSZZJLVZSGIER-UHFFFAOYSA-N
Example 596,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,299,BBSZZJLVZSGIER-UHFFFAOYSA-N
Example 596,prmt5,prmt5.enzyme.ki.B,=,0.0171,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,299,BBSZZJLVZSGIER-UHFFFAOYSA-N
Example 597,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,300,WEAKYICLQVICDY-UHFFFAOYSA-N
Example 597,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,300,WEAKYICLQVICDY-UHFFFAOYSA-N
Example 597,prmt5,prmt5.enzyme.ki.B,=,0.00635,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,300,WEAKYICLQVICDY-UHFFFAOYSA-N
Example 598,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,301,JXJJLGHIJOJQBR-UHFFFAOYSA-N
Example 598,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,301,JXJJLGHIJOJQBR-UHFFFAOYSA-N
Example 598,prmt5,prmt5.enzyme.ki.B,=,0.00244,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,301,JXJJLGHIJOJQBR-UHFFFAOYSA-N
Example 599,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,302,INEBBFJWQQIERP-UHFFFAOYSA-N
Example 599,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,302,INEBBFJWQQIERP-UHFFFAOYSA-N
Example 599,prmt5,prmt5.enzyme.ki.B,=,0.0031200000000000004,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,302,INEBBFJWQQIERP-UHFFFAOYSA-N
Example 600,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,303,KEBOJCHFELACFV-UHFFFAOYSA-N
Example 600,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,303,KEBOJCHFELACFV-UHFFFAOYSA-N
Example 600,prmt5,prmt5.enzyme.ki.B,=,0.00183,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,303,KEBOJCHFELACFV-UHFFFAOYSA-N
Example 601,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,304,FNTQKTVLBJQMBA-XMMPIXPASA-N
Example 601,prmt5,prmt5.enzyme.ki.B,=,0.0017800000000000001,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,304,FNTQKTVLBJQMBA-XMMPIXPASA-N
Example 602,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,305,UXYRUETWJGPDMD-UHFFFAOYSA-N
Example 602,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,305,UXYRUETWJGPDMD-UHFFFAOYSA-N
Example 602,prmt5,prmt5.enzyme.ki.B,=,0.00726,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,305,UXYRUETWJGPDMD-UHFFFAOYSA-N
Example 603,cell:HCT116.WT,cell.proliferation.ic50,>,1.5,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,306,MEPVNDIPCROURK-UHFFFAOYSA-N
Example 603,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,306,MEPVNDIPCROURK-UHFFFAOYSA-N
Example 603,prmt5,prmt5.enzyme.ki.B,=,0.0237,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,306,MEPVNDIPCROURK-UHFFFAOYSA-N
Example 604,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,307,KYWYWMQQZMGBSU-UHFFFAOYSA-N
Example 604,prmt5,prmt5.enzyme.ki.B,=,0.0054600000000000004,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,307,KYWYWMQQZMGBSU-UHFFFAOYSA-N
Example 605,cell:HCT116.WT,cell.proliferation.ic50,>,1.3,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,308,WJXZGNFEFKBHPI-UHFFFAOYSA-N
Example 605,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,308,WJXZGNFEFKBHPI-UHFFFAOYSA-N
Example 605,prmt5,prmt5.enzyme.ki.B,=,0.006200000000000001,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,308,WJXZGNFEFKBHPI-UHFFFAOYSA-N
Example 606,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,309,HLDUSDXQKCYTPM-UHFFFAOYSA-N
Example 606,prmt5,prmt5.enzyme.ki.B,=,0.0029,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,309,HLDUSDXQKCYTPM-UHFFFAOYSA-N
Example 607,cell:HCT116.WT,cell.proliferation.ic50,>,3.2,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,310,YMBZPUIVTMMBPV-UHFFFAOYSA-N
Example 607,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,310,YMBZPUIVTMMBPV-UHFFFAOYSA-N
Example 607,prmt5,prmt5.enzyme.ki.B,=,0.00726,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,310,YMBZPUIVTMMBPV-UHFFFAOYSA-N
Example 608,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,311,WBRIPERSBZLSSH-UHFFFAOYSA-N
Example 608,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,311,WBRIPERSBZLSSH-UHFFFAOYSA-N
Example 608,prmt5,prmt5.enzyme.ki.B,=,0.00526,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,311,WBRIPERSBZLSSH-UHFFFAOYSA-N
Example 609,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,312,QAHNHAVYXRGFBV-DNQXCXABSA-N
Example 609,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,312,QAHNHAVYXRGFBV-DNQXCXABSA-N
Example 609,prmt5,prmt5.enzyme.ki.B,=,0.0268,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,312,QAHNHAVYXRGFBV-DNQXCXABSA-N
Example 610,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,313,WYYFMSZDYGTVEQ-UHFFFAOYSA-N
Example 610,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,313,WYYFMSZDYGTVEQ-UHFFFAOYSA-N
Example 610,prmt5,prmt5.enzyme.ki.B,=,0.0096,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,313,WYYFMSZDYGTVEQ-UHFFFAOYSA-N
Example 611,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,314,OFZQEHJYJAQRGY-UHFFFAOYSA-N
Example 611,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,314,OFZQEHJYJAQRGY-UHFFFAOYSA-N
Example 611,prmt5,prmt5.enzyme.ki.B,=,0.003,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,314,OFZQEHJYJAQRGY-UHFFFAOYSA-N
Example 612,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,315,MUDURGPCZBHEDW-UHFFFAOYSA-N
Example 612,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,315,MUDURGPCZBHEDW-UHFFFAOYSA-N
Example 612,prmt5,prmt5.enzyme.ki.B,=,0.00756,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,315,MUDURGPCZBHEDW-UHFFFAOYSA-N
Example 613,cell:HCT116.WT,cell.proliferation.ic50,=,3.9,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,316,YEUJBVYCFRSYEC-UHFFFAOYSA-N
Example 613,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,316,YEUJBVYCFRSYEC-UHFFFAOYSA-N
Example 613,prmt5,prmt5.enzyme.ki.B,=,0.00435,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,316,YEUJBVYCFRSYEC-UHFFFAOYSA-N
Example 614,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,317,XCOVUNSHQJHMPP-UHFFFAOYSA-N
Example 614,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,317,XCOVUNSHQJHMPP-UHFFFAOYSA-N
Example 614,prmt5,prmt5.enzyme.ki.B,=,0.00942,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,317,XCOVUNSHQJHMPP-UHFFFAOYSA-N
Example 615,cell:HCT116.WT,cell.proliferation.ic50,=,3.5,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,318,AGSIRUUOABPXBF-UHFFFAOYSA-N
Example 615,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,318,AGSIRUUOABPXBF-UHFFFAOYSA-N
Example 615,prmt5,prmt5.enzyme.ki.B,=,0.0016200000000000001,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,318,AGSIRUUOABPXBF-UHFFFAOYSA-N
Example 616,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,319,RUWNZJDLIBBJJO-UHFFFAOYSA-N
Example 616,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,319,RUWNZJDLIBBJJO-UHFFFAOYSA-N
Example 616,prmt5,prmt5.enzyme.ki.B,=,0.00329,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,319,RUWNZJDLIBBJJO-UHFFFAOYSA-N
Example 617,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,320,UDCFQRRHYNXTOY-UHFFFAOYSA-N
Example 617,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,320,UDCFQRRHYNXTOY-UHFFFAOYSA-N
Example 617,prmt5,prmt5.enzyme.ki.B,=,0.00172,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,320,UDCFQRRHYNXTOY-UHFFFAOYSA-N
Example 618,cell:HCT116.WT,cell.proliferation.ic50,=,1.4,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,321,YYNNIRORSPLIDU-UHFFFAOYSA-N
Example 618,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,321,YYNNIRORSPLIDU-UHFFFAOYSA-N
Example 618,prmt5,prmt5.enzyme.ki.B,=,0.00159,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,321,YYNNIRORSPLIDU-UHFFFAOYSA-N
Example 619,cell:HCT116.WT,cell.proliferation.ic50,=,1.3,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,322,ICWAFFIWLALNGH-UHFFFAOYSA-N
Example 619,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,322,ICWAFFIWLALNGH-UHFFFAOYSA-N
Example 619,prmt5,prmt5.enzyme.ki.B,=,0.0018700000000000001,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,322,ICWAFFIWLALNGH-UHFFFAOYSA-N
Example 620,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,323,BLQHXMUPWCKWAT-UHFFFAOYSA-N
Example 620,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,323,BLQHXMUPWCKWAT-UHFFFAOYSA-N
Example 620,prmt5,prmt5.enzyme.ki.B,=,0.00183,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,323,BLQHXMUPWCKWAT-UHFFFAOYSA-N
Example 621,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,324,IOPORGBYHTVGOY-UHFFFAOYSA-N
Example 621,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,324,IOPORGBYHTVGOY-UHFFFAOYSA-N
Example 621,prmt5,prmt5.enzyme.ki.B,=,0.0039700000000000004,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,324,IOPORGBYHTVGOY-UHFFFAOYSA-N
Example 622,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,325,NHJCXXDYXPGCEU-UHFFFAOYSA-N
Example 622,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,325,NHJCXXDYXPGCEU-UHFFFAOYSA-N
Example 622,prmt5,prmt5.enzyme.ki.B,=,0.00198,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,325,NHJCXXDYXPGCEU-UHFFFAOYSA-N
Example 623,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,326,ZPZUEAYKLLYJSV-UHFFFAOYSA-N
Example 623,prmt5,prmt5.enzyme.ki.B,=,0.00314,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,326,ZPZUEAYKLLYJSV-UHFFFAOYSA-N
Example 624,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,327,MBPOAOYXWWFTHT-UHFFFAOYSA-N
Example 624,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,327,MBPOAOYXWWFTHT-UHFFFAOYSA-N
Example 624,prmt5,prmt5.enzyme.ki.B,=,0.00519,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,327,MBPOAOYXWWFTHT-UHFFFAOYSA-N
Example 625,cell:HCT116.WT,cell.proliferation.ic50,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,328,GSMXGVDXXGMZEN-UHFFFAOYSA-N
Example 625,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,328,GSMXGVDXXGMZEN-UHFFFAOYSA-N
Example 625,prmt5,prmt5.enzyme.ki.B,=,0.00199,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,328,GSMXGVDXXGMZEN-UHFFFAOYSA-N
Example 626,cell:HCT116.MTAP-null,cell.proliferation.ic50,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,329,LTUFXGKSVZPGJL-UHFFFAOYSA-N
Example 626,cell:HCT116.WT,cell.proliferation.ic50,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,329,LTUFXGKSVZPGJL-UHFFFAOYSA-N
Example 626,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,329,LTUFXGKSVZPGJL-UHFFFAOYSA-N
Example 626,prmt5,prmt5.enzyme.ki.B,=,0.0427,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,329,LTUFXGKSVZPGJL-UHFFFAOYSA-N
Example 627,cell:HCT116.WT,cell.proliferation.ic50,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,330,SPCKLOPFLOMLKH-UHFFFAOYSA-N
Example 627,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,330,SPCKLOPFLOMLKH-UHFFFAOYSA-N
Example 627,prmt5,prmt5.enzyme.ki.B,=,0.0028,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,330,SPCKLOPFLOMLKH-UHFFFAOYSA-N
Example 628,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,331,ZOFCQGYQPHKVQT-UHFFFAOYSA-N
Example 628,prmt5,prmt5.enzyme.ki.B,=,0.003,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,331,ZOFCQGYQPHKVQT-UHFFFAOYSA-N
